what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252206745593
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252206747906
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252206788437
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1252206793484
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1252206848375
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252206868937
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252206874812
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252206883390
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252206890203
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252206928921
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252206944531
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252206983421
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252206983875
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1252206986671
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1252207000859
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252207004078
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252207005281
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252207024218
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252207032140
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1252207044156
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1252207091046
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1252207093265
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252207098156
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252207107171
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252207146500
