what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252210638703
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252210638718
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252210638734
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252210662875
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252210663671
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252210663687
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252210663734
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252210776296
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252210785078
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252210950390
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252210957312
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252210977593
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252210979421
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252210979453
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252210979484
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252211088453
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252211092984
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252211093000
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252211093109
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252211102968
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252211106109
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252211133796
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1252211139281
activated,view,org.eclipse.ui.views,3.4.0.I20090525-2000,"org.eclipse.ui.views.ContentOutline",1252211143859
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1252211149296
