what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252210199265
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252210199953
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252210213812
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252210217968
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252210235046
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1252210286218
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1252210287328
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1252210288265
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1252210289546
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1252210325796
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252210356265
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252210359375
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252210359921
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252210359937
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252210359953
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252210380625
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1252210387234
activated,view,org.eclipse.jdt.junit,3.5.0.v20090526-2000,"org.eclipse.jdt.junit.ResultView",1252210394000
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1252210397265
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252210406593
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252210492609
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252210496421
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252210496437
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252210496578
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252210524703
