what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252207149109
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1252207155218
activated,view,org.eclipse.jdt.junit,3.5.0.v20090526-2000,"org.eclipse.jdt.junit.ResultView",1252207166390
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1252207173234
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252207178390
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252207202109
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1252207235109
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252207244593
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252207258093
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1252207266265
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1252207274671
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1252207282015
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1252207293984
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252207430796
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252207433250
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1252207435359
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1252207436468
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252207437578
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252207440046
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252207443953
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252207447125
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252207447687
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252207458671
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252207463031
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252207465625
