what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252202914562
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1252202923875
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252202943593
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252202958250
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252202978187
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252203014875
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1252203033078
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1252203039703
opened,view,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.views.ProblemView",1252203040187
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252203044640
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252203044937
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252203055921
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252203250484
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1252203323359
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252203330750
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252203331031
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252203335718
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252203357656
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252203361078
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252203362546
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1252203377390
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1252203379484
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1252203383843
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1252203386500
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1252203386609
