what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252260630609
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252260642015
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252260651562
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252262697156
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252262698921
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252262698953
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252262699000
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252262726234
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1252262728718
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252262750265
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252262750328
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252262750343
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252262774484
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1252262850265
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1252262858375
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1252262861171
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1252262869359
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1252262886390
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1252262922953
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1252262940046
activated,view,org.eclipse.ui.views,3.4.0.I20090525-2000,"org.eclipse.ui.views.ContentOutline",1252262943765
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1252262956593
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1252262993859
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1252263229406
activated,view,org.eclipse.jdt.junit,3.5.0.v20090526-2000,"org.eclipse.jdt.junit.ResultView",1252263245046
