what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252268113656
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.findReplace",1252268113718
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252268120156
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1252268121078
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252268122062
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.findReplace",1252268122125
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252268125515
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1252268126265
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252268127156
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.findReplace",1252268127218
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252268132968
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1252268138796
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1252268152937
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252268174734
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252270599015
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252270601625
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252270632171
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252270633906
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252270935531
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1252270937265
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252270949109
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252270949125
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252270949296
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252271045671
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252271048140
