what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252211182968
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252211182984
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252211183000
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252211264218
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1252211268140
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1252211461250
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1252211463062
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1252211465375
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1252211477171
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252211498843
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252211699734
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1252211707109
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1252211743859
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1252211748968
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1252211756750
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1252211757703
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252211759171
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252211780578
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252211781765
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252211781812
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252211781843
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252211839046
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1252211841921
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1252211857109
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252211861000
